;Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Response;Age;Education_78;Married
0;29842.34904360731;0.8538732394366197;0.01232394366197183;48.484154929577464;35.640845070422536;6.651408450704225;27.815140845070424;9.931338028169014;6.705985915492958;18.357394366197184;1.926056338028169;2.306338028169014;0.5334507042253521;3.1566901408450705;6.975352112676056;0.09683098591549295;0.0017605633802816902;0.0;0.0017605633802816902;0.0;0.0;0.125;43.65845070422535;0.40492957746478875;0.653169014084507
1;42835.810076034126;0.6815642458100558;0.9664804469273743;50.18994413407821;67.58472998137803;4.80633147113594;26.463687150837988;6.767225325884544;4.599627560521415;15.07635009310987;2.4245810055865924;2.292364990689013;0.7392923649906891;3.6033519553072626;5.808193668528864;0.040968342644320296;0.01675977653631285;0.0;0.0;0.0037243947858473;0.0;0.0521415270018622;58.435754189944134;0.5307262569832403;0.659217877094972
2;45242.28571428572;0.6666666666666666;0.5238095238095238;53.04761904761905;169.0;24.19047619047619;112.47619047619048;25.761904761904763;17.523809523809526;27.476190476190474;2.3333333333333335;3.619047619047619;2.0476190476190474;5.238095238095238;5.809523809523809;0.09523809523809523;0.0;0.047619047619047616;0.0;0.0;1.0;0.14285714285714285;56.904761904761905;0.3333333333333333;0.6190476190476191
3;58912.260861477225;0.1992110453648915;0.9506903353057199;48.07297830374753;512.0493096646943;21.268244575936883;142.63313609467457;28.34319526627219;22.65483234714004;63.743589743589745;3.8323471400394475;6.613412228796844;3.280078895463511;8.041420118343195;5.800788954635109;0.06903353057199212;0.15581854043392504;0.0039447731755424065;0.03944773175542406;0.013806706114398421;0.0;0.11834319526627218;57.55424063116371;0.5285996055226825;0.6449704142011834
4;74079.74376538399;0.04772727272727273;0.21136363636363636;49.37045454545454;487.96363636363634;72.23409090909091;434.7522727272727;106.46136363636364;71.5909090909091;77.61590909090908;1.4659090909090908;5.154545454545454;5.793181818181818;8.375;2.8863636363636362;0.05909090909090909;0.029545454545454545;0.0;0.11363636363636363;0.0;0.0;0.17045454545454544;53.95227272727273;0.42954545454545456;0.6022727272727273
5;81837.5284512203;0.04790419161676647;0.1317365269461078;49.724550898203596;876.748502994012;56.790419161676645;467.0059880239521;78.0119760479042;65.79640718562874;78.08383233532935;1.0479041916167664;5.461077844311378;6.0359281437125745;8.203592814371257;2.964071856287425;0.1377245508982036;0.38922155688622756;0.9580838323353293;0.437125748502994;0.12574850299401197;0.0;0.5808383233532934;53.07185628742515;0.47904191616766467;0.6826347305389222
