faktori1,faktori2,faktori3,faktori4,klusteri
0.7190012274435058,-0.20106402637873436,-0.24956589730111098,-0.3714388031559332,4
-0.9273177673131044,0.030842384153285267,-0.04138441642184227,0.6084004683348795,1
0.7316821468292846,0.7529046380747516,-0.763372769647026,1.501285860460626,3
-0.9559036138111746,-0.24323342933795167,0.2612632825607595,-0.4978147690986683,1
-0.7276586484368862,-0.4063563636295423,-0.13283908139579426,0.8063906910037313,1
0.7697347293703188,0.2096577734896992,0.22455945638113112,-1.126426091673703,4
1.2195963652021837,-0.45473773358357417,-1.105045783084908,-1.056411744309681,4
-1.1157075718700122,-0.23725630223788305,0.5214174952535636,-0.5327318683234948,1
-0.8910037892524889,-0.5546864746667616,-0.09246532039904076,0.9291447090938604,1
-0.25099611661247023,-1.1572162387478788,0.04016648529340046,1.2863788968423355,1
-1.0052158227821095,-0.5703414074005297,0.3129059808749523,-0.004297199313168875,1
1.1728013533438126,-2.187679873685771,-1.282241148938015,-0.9134776627958321,4
-0.8767004124831149,0.06944552800762617,0.747883186713015,-1.5136126238227874,1
-1.1417721241197594,-0.04182546092756985,0.5008381260285684,-0.7812963975729494,1
-0.8507986465602634,-0.04085054308791332,-0.23160712952367307,0.3298367497681825,1
0.5033751169678778,1.9129994147230158,-0.921787659107128,-0.36175748295366733,3
0.3326166554366522,-0.5062085968787333,-0.925114081463699,1.1589700394115963,3
1.6954648740628346,-0.47982438592891974,-0.4992088231460729,0.017737719296905752,4
-0.9417563251458458,-0.49762864782883914,0.35566633591536917,-0.48881562954090446,1
1.8782662588525683,-1.2855934399751205,0.5873227484183571,-1.4705730486309059,6
0.10071441581863437,0.4075603238788518,-0.9716848552710925,0.4645788983353863,3
2.4131182494073102,-0.5004055321767169,0.7784552516088566,-0.009732131547524257,6
1.077536590183094,-1.0012588715602346,-0.22962161750966262,-0.6932162205536738,4
-0.809522206240736,-1.22459608243979,0.44568556020941325,0.38518888281476155,1
-0.8745196068932609,-0.6035174578625094,0.38874598317627906,-0.12112527994400281,1
-0.16544295774625248,1.284927797300679,-0.4849736612880044,0.37470370664710445,3
1.5307974979778964,-0.18009063785344023,2.201667768159954,1.0745892233265888,6
0.17739258654966927,0.3068983573330733,-0.6710094419400365,0.9017820606668719,3
0.32607977737586813,1.4703331079446935,-1.0829094912342336,-0.15699686692028883,3
0.1608770667314082,0.9133154773523313,-0.43465476013096727,1.2256686678788273,3
0.7961385350697472,-0.7020773520701347,-0.5893793563593703,-0.48789756188331546,4
-0.9795073618466841,-0.5126076287281035,0.9829430643913865,-0.5652511782084219,1
-1.1081667498631282,-0.22622224841570474,0.16393645466410772,0.23023138431096102,1
1.5885446534598175,0.8795048851379705,0.3969161950563647,-1.0131612985562264,6
0.40028152329932726,-0.10390753853780546,-1.0884590544268418,0.4025701074116612,3
0.6575867353701427,0.9053526104527997,-0.7008055430547583,0.21909357148700256,3
1.0903655125682754,-0.8348690376084755,-0.478511965804262,-0.1322883249484251,4
-0.9004672363826488,-0.03267738095527374,0.269317219988441,-0.4434517251369252,1
0.7027589094332263,0.8491874378239903,-1.7606891740073956,-1.0122419250874861,3
-0.015045795043303152,2.0257970012924544,0.02522775831482808,0.41350917818846666,3
-0.4756115911100404,-1.1830822689430416,-0.11540451798190554,1.06794964058057,1
-0.9954668823307565,-0.7904838343541718,0.5432534390207509,-0.022784390933579528,1
1.3661064103728269,-0.2975516379531912,0.5561308606730545,-1.0221215508949633,4
1.9749192998172946,-0.43009918262678476,0.6033454830924505,-1.5224706634900338,4
-0.7741786657612134,-1.2503000750715212,0.320747679115468,0.9004845365463994,2
0.057995049196617354,1.525588451321989,0.5699209425623557,-0.9145983701288253,3
-0.8983863695099225,0.00921740522105204,0.26799854761452657,-0.8754343107645928,1
-1.1021052250251255,-0.5795684755238375,0.5572303680011542,-0.2171478778374746,1
-0.9854191077603908,-0.15514559214001664,0.24056416289299673,-0.34318518203365633,1
-0.11809942028099561,-1.02280876827306,-0.06487205308219426,0.5420304560120114,1
1.0465267111817933,-1.354630350200325,-0.5225840262204539,0.5229695138672976,4
-0.9967860830767628,-0.10618723317913165,-0.1531663685226528,0.23725679608175956,1
-0.7903111768995265,0.9201142383065889,0.337820617041533,0.5199718734405028,1
-0.10716996777934383,1.4913372042638755,1.1156926305706876,0.1601483160659226,3
1.4949684674355546,-1.3203148758914893,0.3731096706759558,-0.4551126694117867,6
-0.2698697726132769,-0.7288095889174412,-0.37437973032243826,1.5484785302600572,1
-0.327049041080668,1.7542489717384864,-1.2446508382956796,-1.3973913560403872,3
-1.0122847239732657,-0.20559198607423018,0.060887812732378664,0.4408348707953528,1
0.6695846777332797,-1.24443112975506,-0.13899729492144344,0.7916166670561295,4
-0.9941579779618099,-0.505744330730917,0.5271818649978783,0.016153185206474588,1
-0.8648715051705453,-0.440588786834637,0.20405149078904242,0.18448189306374385,1
-0.9441741294204984,-0.7173088493474015,0.4441897628331621,-0.2616782844434731,1
0.0593344881566888,1.6388840189606981,-0.09796867892193721,0.676701210135927,3
-0.9427498494569062,-0.009358775228798508,0.017566915489762108,0.18710844198958176,1
1.1660761312707644,-0.6505394770137685,-0.2904425369530414,0.40010924098858236,6
0.025286654725720028,-0.5697546564169508,-0.3852650819998048,-0.41005409016224564,3
-0.87852722632071,0.2787855769716729,-0.10165295107571587,0.40428275749071263,1
-0.8292283547265731,-0.05048334086237111,-0.18885759635317628,0.7704457770025167,1
1.4278812171166306,-0.27134642001037856,-2.003413327212181,-1.7357652275025908,4
0.7371197957175943,-0.23310914066907354,-0.48882632804704207,0.046823452086765194,4
1.1732504017278544,-1.583066029694012,0.22914330833547997,0.26664060124902506,4
-0.9486538380094259,-0.9402854554868479,0.417206553161158,0.07596661273886679,1
-0.7495708807028361,0.5167242080039467,-0.2788310681721748,0.11208718065577455,1
0.6792696452017516,0.5242654738508185,-1.8909621628136706,-0.5732980599534542,3
-0.8376439922169578,-0.2656606700012569,0.39159516995390636,-0.5001403179630187,1
0.7925445981239676,-0.9611926621898987,-0.5254148658806717,0.1980392073338769,4
0.9579353791220001,-0.2375971977429248,-1.0293133044205733,0.22524244957456901,4
0.9154354731291313,2.0679480513690938,1.8861455314664506,-0.7884223474130538,3
0.05699234438962066,1.7042750707723946,-0.05376542160041491,1.0041451588066665,3
1.1068393113096,0.2467300612592639,1.893680636304448,0.6433429343071427,6
-0.26655215749708805,0.7808686879550262,0.06635073606153281,-0.5421904337024702,3
-0.7997769138086666,-0.10143323924356226,-0.09948336244688093,0.425000338305384,1
1.88013881509911,-1.703623557585269,1.5021976625529023,-0.18235767740277667,6
-0.07907298229235901,0.2353640596220456,-1.0205222196863695,-2.7345157048909203,3
-0.8576764028301315,-0.4004774799429931,-0.11207401786920425,0.6456915804665575,1
-0.9758932248348179,-0.5805759881747192,0.2891210448867643,-0.18817886257440714,1
0.3779477606524806,0.3417465143502264,-1.2777286153947949,0.4786188588851547,3
-0.7653598577527521,-0.41495627663786233,0.7703384137740654,-0.09953048299993314,1
-1.2172592904595547,-0.49058346690879223,0.6636107405494769,-0.5027229312941924,1
-1.0293335928253862,-0.6003208193835645,0.5226749206331268,-0.2652845259719181,1
1.83884449913314,0.4056420734772366,2.2594050117485205,0.5115960766667048,6
0.4376475857670781,-1.0479847100196031,-0.6477273358491142,0.7823433908564822,4
1.6866304223656816,-1.8033260710724808,0.014433072581482192,-1.2159353972753524,4
-0.8146967458268528,0.03845070585025812,-0.18516323740842883,0.8562915975601885,1
-0.2532165490417649,0.8679405826226843,-0.5240613394755776,0.738856123455256,3
0.2403897844642862,0.7681782867292641,-0.7578012357035389,1.0301567413074493,3
0.18323797731766417,-0.03850072779358956,-1.282670039734732,-0.24735064578659954,3
-0.2005409929387688,1.9873213751224832,-0.6265480303014549,-0.2001093219181892,3
0.5506951257556315,-0.45434780180657236,-0.8207945996497532,-0.45123826652462584,4
0.4869613907873523,-0.275852051478574,-1.090449533801124,-0.0643062309230815,4
-0.7192731780727512,1.0374257349337883,-0.3673221362155969,-0.05056283408609735,3
1.165258891885743,0.26498423549231903,0.5872497229800866,1.1828826084110526,4
-1.1760369958097128,-0.37755024261127207,0.5128612647820971,-0.7258648969639895,1
-1.0965804756296973,0.2988251138110946,0.07978600610342503,-0.08895325930278031,1
-0.8442601733976753,-0.2765254477691318,0.7709153353627572,0.01978287636051846,1
-1.0084627786533835,0.02778995431285738,-0.030992794830362637,0.32070709915926837,1
1.6779230281112156,-0.4798075066824657,0.12577064477883657,0.32686179351888867,4
0.34397217550291864,1.0186552407954288,0.5704667420672371,0.18790863920281475,3
1.2285349676880177,-0.8422144576396909,-0.4621136619859687,0.43506857005417576,4
0.5033161795678636,1.1067873813406266,-0.6598042581991979,0.20004565631726903,3
-0.5063260173221953,-0.40832429893465416,-0.09159464071420474,-1.3914448456610418,1
0.017448190723482613,1.150577970562773,-0.5765773222399009,0.1738906236934653,3
-0.8769045744818174,-0.6088179232905456,0.8445873272547401,-0.5567034782692234,1
-1.1383525075851053,-0.5040320809691382,0.5977366938367589,-0.46372494065616543,2
-0.9677569004561936,0.8056333554357666,-0.3502979087422347,-0.5648160538268472,1
-0.3960707663102712,-1.0486897436689606,-0.0022395247845961074,0.9152289743904027,1
0.13304484346714726,0.14424511466088905,-1.0249675587472353,1.7123273389494886,3
-0.029681200792509098,1.2574678748372083,-0.22336802817248075,0.6032608175538632,3
-0.3043296766949568,0.88343013936727,-0.6975410962554958,-0.1761300230118213,3
-0.8349170362796484,-0.40419579422994817,0.1446526904613722,-0.6342562985187943,1
0.62222742607431,1.6270421450030617,-0.6020542313108957,1.1594612458993103,3
1.2231109951712258,1.4059479289647272,2.145316264291179,0.6814231618321531,6
-0.4337940748638639,0.6885771014658563,-0.48991721461468224,0.22130045821058952,3
-0.845101933459206,-0.49584976738834496,-0.30499868406172576,1.2860734020908566,1
-0.29065756948596494,-1.0127046420891508,-0.4023864328952943,1.2672526087278606,1
1.1520631830463086,-1.1452896604019962,-0.6071649431339817,0.5427942826164656,4
-1.2206677706980378,-0.15200350720789182,0.26842655135904403,0.21224965583158922,1
1.1863913299768691,1.853032869386045,0.05357425258401959,0.4045337295646295,3
-1.0032954739470359,0.01918127316603374,0.2526311034237853,-0.8079733443221421,1
0.9060082788634046,0.2552923940273231,0.2976549947709542,1.2744305633815853,4
1.6771752285845063,-1.1137071059362185,-0.6343913649544267,1.3213663363582386,4
-0.977707213015602,-0.0852721212419529,-0.1645967662414414,0.14224394481173494,1
0.37516109907711165,-0.886360977181262,-0.30108862077884596,-0.17019912688721542,4
-0.1866464837107742,-0.12410788297491937,0.580855826941905,1.177257918129712,3
1.142243560406749,-2.0344381568608583,-0.9091927590132136,-1.04811848125934,4
-0.8193863952335565,-0.2850553390496135,-0.35817037762297405,0.41701082642250575,1
-1.043241245376621,-0.13802974229598458,-0.039765229746934305,0.19835530493978779,1
-1.0531726800820076,-0.3091028893952381,0.4046445012411729,-0.696666047138518,1
-0.8366232364302173,-0.4675843837539558,0.4548644991474573,-0.25608446484727765,1
-0.7511176603375678,-0.15524822551429454,-0.1047551561865878,0.936041737015932,1
-0.5337521864403785,-0.4879215167877213,0.019311168770216602,0.7085636648109842,1
1.5679957458974008,1.1849465795531915,-0.52231252357728,-0.10480804827147265,4
1.6184737974370647,0.8496515281192676,1.115853239705256,-0.23747424545120235,6
-1.0085811162689216,0.03571523102575768,-0.009614536371402964,0.3600874034745044,1
-0.9023556125984173,-1.0694504870823756,-0.023661992546180944,1.2806090613912802,1
1.1660761312707644,-0.6505394770137685,-0.2904425369530414,0.40010924098858236,6
-0.4879625148638805,-0.04937080934177064,-0.21804512291440079,0.8893373177262176,1
-0.9494138446039887,-0.5180652805493987,0.3552696375823316,-0.35347466606517425,1
0.9264315674119096,0.11308279276221155,-0.6834888158120462,1.0269885732087918,4
-0.9307804784249433,-0.655989088668192,0.6105815264139225,0.00745529938704658,1
-0.8060691187081569,-0.6290863226127597,0.1282018203982922,0.1808666380846133,1
-1.1500266333094553,-0.3615267682393045,0.6818872961596492,-0.826781074953677,1
-0.7984561557910435,-0.314406187763765,-0.1493025455654881,0.9377476028668843,1
0.07155628404997641,0.6373225691328305,-0.7774050530634,0.45109607644799654,3
1.5247295427899794,-0.8355647602593396,-0.13998731349722537,0.07086941297639734,4
-0.9576565598713196,0.07559785568188404,-0.014529002299590933,0.4036528456469231,1
-0.9213065091021588,-0.7947757077134208,0.6683805463089681,-0.590094726736275,1
1.3650966066832346,-0.5755969836873414,-0.8634182329923867,-0.6737181320943171,4
-0.7803327992824595,-0.5041609985990517,-0.152007856647352,1.0142761042466908,2
-0.9659407796963959,-0.2396894728529877,0.36511051603102324,-0.7718234494410361,1
-0.4931423785546732,0.5311482109160486,-0.4167082637991812,0.1473025716397777,1
-1.1195607871378062,-0.04151061014833579,0.1746761081326662,-0.16419830104970276,1
0.6280719978320138,0.23267446543317472,-0.23888309292019497,0.8593234257784973,3
1.471931471627003,-1.109860016442502,0.8735414039852546,0.3954524503124876,6
1.2195047788549882,-1.2907599930645524,-0.8431591859554926,-0.4943353350625727,4
-0.7043578604318828,1.01350564662424,0.28067240309842656,-1.0148223861900028,1
0.10230911223442034,1.351377472880819,-0.2000992535373507,1.163235662562572,3
1.3356503987641044,-1.9082836109854033,-1.047492426746951,-0.6618340441022034,4
0.8833558097565825,0.9818892155813285,-1.006854841996862,-0.7005745787568072,4
1.912505707915879,0.48106940380151925,2.319163920350636,-0.06836409377683189,6
-1.0257161096550653,-0.04441471600075921,0.039231497338052715,0.4243493671765071,1
-0.8567373278277255,-0.6880763930061037,1.299128944631503,-0.5202038304604193,1
-1.1301979955938983,-0.3097372058358025,0.8293398253535056,-1.115738263066359,1
-0.4681748537696854,0.3296743724021458,-0.6737200738887412,-0.041317837883410855,3
-0.7881292556091656,-0.20496464301865347,-0.15885556058594072,0.7490989472020879,1
1.160871791782422,2.6249947662421187,-0.18624508936978312,-1.4105575310791576,3
-0.2950940677496388,-0.16467519159336097,-0.9057901258685025,0.5958273100673129,3
1.035374519264668,-0.7502551563293524,-0.3268835962514627,0.9996158149865867,4
-0.7442306955281357,1.291100665062424,-0.5244853815448934,-0.1490519313875403,3
-0.32933805730468735,1.7251321280524259,-0.8671025071695053,-0.32607458921989896,3
1.12954928463039,-1.9832655592203627,-0.7179628524323661,-0.409151754274392,4
-0.4376654958555729,0.7392436338333371,-0.3643448677871526,-1.3440219574582764,3
-1.2073539960214195,-0.07543610497601899,0.42227039180537573,-0.06712232900068177,1
1.6803664318904534,0.9349347792467901,1.7705675567614902,1.4362314543579073,6
-0.5155697457902035,0.5499601198946379,-0.3947785843269462,0.4805183962649211,3
0.7050833232375605,1.1366813118476264,-0.27626984629553614,-0.647880915262606,3
-0.5931611257584009,-1.2432337341356092,0.3072962356491114,0.51798156820856,1
0.7613560614988913,-1.2990875691622228,-0.08590920284140996,0.8443941752135965,4
0.425790313604223,0.8140558461488788,-1.010327552788258,1.779980089917546,3
-0.870316680725442,0.34852350534029736,0.3085307053069304,-0.5575921754230496,1
0.8596529721170848,1.879590351913941,-0.888495562404595,0.15475265326667226,3
-0.8387499908441932,0.20204244616842176,0.2340194273732267,-0.648701290396392,1
-0.21657318586272575,1.0184185994668364,-0.5890412398722797,-0.5664418504773416,3
0.19789114516250628,1.3531372749800479,-0.28843506668631463,0.3609276243018976,3
1.343041121211773,-0.8857304567455057,0.05174458948168909,0.4349949818362221,4
-1.139020005206778,-0.4511142689755737,0.6973080312226463,-0.3693115475099793,1
-0.4243867863144145,1.2767814650182485,-0.3436980498954742,-0.6968519974350575,3
1.2534167920507033,0.588680080317343,0.5777094719158852,-0.7172310194784758,6
-1.1015427428094704,-0.45231018163741477,0.5466609747823442,-0.3432280907557592,1
-0.7410130056996828,-1.1175987282268072,0.11580114641523752,0.8784712190792999,1
0.8217299154487177,0.7829769717093181,-0.7140737473476271,0.5863541333941537,3
-0.9169217443080677,-0.5132138007359983,0.27663499324241375,-0.1343489619769743,1
-1.0892529978833685,-0.5277793157839649,0.6220354009785967,-0.16269445092795048,1
0.37134026614979176,0.18309574324842687,-0.7126395017308775,1.5167172931495434,3
-1.0127628676002391,-0.17525954963913143,0.1770487466267651,-0.7457856845825692,1
-0.6294729222749339,-0.3324120216829519,-0.5818587352664136,2.1401279790176426,3
1.93376660119718,-0.40033875325354906,-0.00922745027095866,-0.5156129791188074,4
0.7911097605535393,-0.6424388670216408,-1.1463591938040327,-0.23010662628265552,4
-1.1950524883582774,-0.1944145887785722,0.5815068650581322,-0.7116557868432541,1
1.880054871582756,-1.3767604754006035,0.40576317675817863,-1.6311048567171655,6
0.5546452109424393,2.298380453419797,-1.0604721978509546,-0.2751165580305975,3
-1.020021019611317,-0.19497600607083843,0.0018811185546214288,0.6013270274550312,1
1.2280844847073134,1.4605513195640565,3.3473857086415997,-0.18121261567201344,6
0.9843304525755612,0.9734920576581448,-0.8512670290964534,-0.027111338635389382,4
1.8007466641089231,-0.9683939705623643,-0.12948521229585153,-1.0728196737983409,4
1.160156326965997,1.095316864279316,-0.9530272140044597,-0.8178233338731896,4
-1.0477961006856198,-0.2028381751519526,0.45900435536358647,-0.4523592892036166,1
-1.0041040348643933,-0.7009525167439316,0.4857632014001686,-0.24499941166324776,1
2.204696074376396,-0.43697306979801964,2.3910421725562485,-0.45946236793226936,5
-0.4865832401522729,-0.44336383141875657,-0.2238797761727146,-0.05334020955327685,1
0.49911146636601234,1.1302934260772084,-0.5581889354342988,-0.37275926615258426,3
-0.994727402782643,-0.5611100586334784,0.4914998290976695,0.08100472472732684,1
0.445492938144678,1.9001228657361966,0.3251893125330018,0.9825585218892413,3
-0.10838013731889265,-0.340704970600057,-0.8472621528587461,0.7938404970333425,3
-0.9216509466170406,-0.16654806576945763,-0.36137640901425777,0.33607448463180456,1
-1.2339426665569777,0.011556775911114515,0.27926351162768515,0.11310080081520082,1
-1.0294750908438421,-0.40951631056848203,1.2506445672963493,-1.0783022556482313,1
0.43062140260377213,1.4848088595733213,-1.2314624626916144,0.8716389705158665,3
-0.47294293905891155,-0.10632721235227195,-0.08008620628216924,0.1317262432795722,1
-1.1687993736712687,-0.24770647792636463,0.6899914090252901,-0.4900003985108415,1
-0.6399542560324358,1.1714282986801872,0.028652676215715205,-0.3286286496084367,3
-0.9041073099203849,0.31452050094385553,-0.2281995821802578,0.12400255982967912,1
1.5930400347955136,-1.4776146937095365,-0.8255199208601693,-0.9102123025786305,4
-0.766914132872305,0.4964503364870973,0.5175328121841677,-0.5688022369406226,1
0.9620341449078209,-1.9802968976765112,-0.9453364473504501,-0.5895325450932741,4
-0.8988697397547196,-0.5962632100704403,0.35831302936056847,-0.276067155099756,1
0.9047180573092207,0.1983399714656356,0.4588129177363079,-1.2128087699216776,4
-0.8479755209958726,-0.5323431619878705,0.20986339120983669,-0.07438911575063485,2
-0.38629144843721136,0.06395874625221144,-0.24192396400629887,0.8582832397749139,3
-0.9392326219662264,0.019003001640220483,-0.34462891263550827,0.29293506541248554,1
-0.9413993175951056,0.08304611322849118,-0.18139924530521284,0.05260201838925815,1
0.44523663131348157,0.8194332647280342,-0.6805020765349024,1.3207144082530404,3
1.014860714364677,-0.5004914650414151,-0.9496131434735263,-1.8590893434103892,4
0.7545829124064978,-2.1857361023389066,-0.6404983011164609,-0.2534392579547818,4
0.9462651990728982,-1.3900749582200969,0.9102507460001518,-0.006938794208359555,6
0.42853091595372506,1.2540110800030668,-0.6644330498843718,0.2908746811067741,3
-0.8700966477718359,-0.37405568386365406,0.09445363132929363,-0.8397486400967575,1
-0.21657318586272575,1.0184185994668364,-0.5890412398722797,-0.5664418504773416,3
-0.29049247316325033,-0.2871259281242189,-0.5016100669617365,-0.5376645916591344,3
0.11503891590221747,-0.3430708191438306,-0.7032375497220982,1.3027002388620417,3
-0.8838964360881914,-0.2897736478748408,-0.018004742108873678,0.6896935062092541,1
-0.9378482511281506,-0.44873942226480823,0.38965222626637125,-0.4183319700223366,1
1.0651201706675597,-0.8241462060407276,-1.3018964114588851,-0.39284552277177703,4
0.3784830433210745,1.203849997751401,-1.985796236589959,-0.722003905330336,3
1.702906724884844,-1.7531805469600386,-0.8716912298812405,-1.527658404818576,4
-0.43769452456745633,0.7834392171921506,-0.18168167801459276,-0.2527311004807035,3
-0.8895739089369369,-0.4963422813028967,0.6997377520403981,-0.324241202751011,1
-0.8291278232356025,-0.2398669220352477,0.17542960314630224,-0.4179826865731637,1
1.874272989208874,-0.9051046570036457,0.6289123005748027,-1.079865856860435,6
-1.2396080563493965,0.03924554046372954,0.3831220916011398,-1.1537333372677985,1
-1.0368316915136941,-0.4421171297839809,0.09618477772826639,0.4717544949008455,1
0.7344125686727081,2.8525487526290276,1.54041225996274,1.5607315013565604,5
-1.0256409482767155,-0.5958054468748041,0.64385880472915,-0.2908629698773183,1
-0.9611517834172488,-0.17229870732771618,0.5506487630665395,-0.4542880004276595,1
0.48125016456446695,-1.3062096935488106,0.013542832084397041,0.682101059142384,4
0.5187136756134635,2.1088977755880567,-0.1572442600052026,1.2478810083515997,3
-0.8218534247070165,-0.01911517942773503,-0.3482882640847344,0.4752497086910299,1
0.214586690782159,1.1102477261565964,-0.6513171954625563,0.6585901640355253,3
-0.7050530345003087,-0.9129719794856817,0.385059285478102,0.5533034797716023,1
-0.6878615410973866,0.0396328501537119,0.14781669098288097,-1.1782513695588162,1
-0.9654346711624354,-0.2602884735156063,0.3005888735387176,-0.6162565550980775,1
1.7492128260920456,-1.184041742980618,-0.6941624704159601,-1.0337944204856961,6
-0.8093377759523,-0.09790078510280047,0.6432984252464622,-1.0950050528379547,1
1.103371488021355,-0.5994093722798716,1.0639123625805214,1.7501950227852716,6
0.011641189865213652,1.5512874717356386,0.23907406799170303,1.0217213110755041,3
-0.36202610920608375,-0.6446721898130483,0.26225216758756204,0.3409771616529559,1
-0.9433384742448462,-0.3458511824327678,0.14412268202350836,-0.5131448315523198,1
-1.1927930701005174,-0.0220872702925097,0.1092270562014116,-0.10445650567471554,1
1.547197707136709,0.12169849340774806,0.859845360187611,-0.2843923566582017,6
1.225015305707446,-0.2586554644140411,-0.07398114257058475,0.21817602645406162,4
-0.4984263106947542,0.2445180159071426,-0.547822603585503,0.7165826508153144,3
-0.9310305746363022,-0.2191239736488846,-0.16650921235472319,0.858224295466457,1
-0.9251971994114865,0.06376289400176102,-0.11357571994759023,0.01741493167794953,1
0.0265777409430579,-1.0705059554047367,-0.24343898684913293,-0.27333781293925535,1
-0.9436414103788471,-0.3616690772309984,-0.16810505261324746,0.7679396432025944,1
0.37209077181554645,1.7734409734925158,0.4200264640091609,0.35713158908011644,3
0.45160135759065023,-0.06380588542123457,-0.890528732119336,1.171234545427635,3
-1.0529048764441113,-0.6278817865026994,0.5101001023930507,-0.22289029925057408,1
-1.0400389223708002,-0.15913850087324247,0.18448909529221771,0.45314129552255256,1
0.6226880306899778,1.4481331933553458,-0.7897127778853852,-0.5800083500904437,3
-0.09376744056098169,1.5802491577044904,-0.9403190706555766,-0.2816272531398088,3
0.8795146130548723,-0.1424773212021084,0.07848220398302709,0.5030850161608124,4
-1.0907872829920464,-0.07619593124471395,0.3975954269069884,-0.5804906024293452,1
-1.0668694234825085,-0.593227955730116,0.6252837517243905,-0.3532944566370172,1
-0.9030112983368713,-0.5208258536862486,0.002237202645997679,1.1637648044030537,1
-0.8951991937323542,0.06256115320933002,0.33841417250231576,-0.786848634369264,1
-1.1704776375779962,-0.49654635834754074,0.6721095654056194,-0.5919336178673792,1
-0.6758433401129758,-1.026592586065299,0.4396197380053362,0.5160751109117226,1
0.5248243915463399,1.5076240030569008,0.26446900839254317,0.7244386887862596,3
-0.9260366514293801,-0.3550714959353764,1.2913117588123213,-0.6443038105720691,1
-1.1203070734747083,-0.27695805779967597,0.48639362702639416,-0.6735656047202904,1
0.8828306146064083,-0.19578696273427146,-1.71879344603285,0.4323213468131578,4
1.7539331273414716,0.589977623708636,2.186028491506974,-0.9625924114327459,6
-1.064632585587947,-0.4240180315051522,0.5079218802905233,-0.49281766975660124,1
1.587756660564589,0.1720756705391537,1.4539593194987235,-6.537593537354178e-05,6
1.8789190916725331,-0.8103579845868994,0.19769173802176568,0.5589590694347039,6
1.2027352974401024,-1.1077246186958947,-0.24149541382207498,-0.35365591148597536,4
-0.6053460574010302,-0.7369423916045273,0.25967356822408905,-0.23484573481292886,1
0.4207744316737277,2.7606347504635584,1.526163876247218,1.3747479715789097,5
0.20791952569876723,0.02205051863659393,-0.6124187130297922,1.5623781345145624,3
-1.08813904230097,-0.3004897818020424,1.3173079011681734,-1.0405660209929544,1
1.1475500482812007,-1.9095695530453916,-0.9394091042130853,-0.30012942956264915,4
-0.9546159344416878,-0.23951896178334234,-0.046916628680360235,0.5425091595280636,1
1.3287791135561116,-1.816811920374624,-0.6707293888224366,-1.3146488261475833,4
-1.0368310174098136,0.02423456092985441,-0.06813973680109131,-0.03587145237315963,1
-1.0163850014124263,-0.6514378625638141,0.7707688263622181,-0.10945713024943864,1
